region	ctcf	H3K9me3	H3K27ac	DNAse_seq	Methyl	Repli
1683	-0.04393935697028943	0.13673878737920311	-0.06858185059287415	-0.08810186860956958	-0.054254505267420323	-0.29146678382271524
1684	-0.014604655715750812	0.10346666103083721	-0.049045041938131535	-0.14833833234037594	-0.09867769906759738	-0.20925833281212194
1685	-0.028090139350215475	0.02210746642577417	-0.013588052459312914	-0.028928856890351653	0.044429051011703795	0.07534889840430825
1686	-0.04872670318255871	0.11900077926677192	-0.09620378963983284	-0.1504877907343472	-0.0966943012244188	-0.27338825747111845
1687	0.15562007922537102	0.4099650281353452	0.2501821539847171	0.4355543627200901	0.32773368995620017	0.2090686855053557
1688	-0.025308672423946237	0.05005177606283811	-0.04572353624653334	-0.030434800671405037	0.01723115604451033	0.2168858353365369
1689	-6.175957194516302e-4	0.14800783543874266	-0.041051778250298196	-0.06467506137424466	-0.1226568910012292	-0.35744027865307737
1690	0.012681276263018567	0.03771304585345663	-0.0543264653361119	-0.055075771803946426	-0.05801850887854024	-0.11300866388311055
1691	-0.014566163897596022	0.12604359437347448	-0.05890377165372032	-0.0891763562299038	-0.05296849630936462	-0.18292165458686002
1692	-0.02336450810433077	0.10824949973768627	0.004634781414197276	0.0038664992063224112	-0.0153480814204185	-0.21732203149358628
1693	0.07444183037496711	0.07027439061541708	0.10668869588917058	-0.004049097292799407	-0.05921687459146576	0.09690404263784362
1694	-0.04072314555697232	0.1626963268322695	-0.06587137886597177	-0.12990385112113506	-0.1284474321746701	-0.3470158230997458
1695	-0.033608972123825714	0.11488537902117953	-0.008708109157912624	-0.048296514490454655	-0.0306658118677185	-0.2771418228815263
1696	-0.03799887929087304	0.09280521077545842	-0.06990307791844651	-0.16076320449370216	-0.12725800436047358	-0.3111335566533624
1697	0.00435997093607816	0.061210804750667897	0.020829324793702374	-0.048669377264836285	-0.07877135942132034	-0.17825871175385719
1698	0.0386697209791976	0.02146099387739766	0.023516577162503362	-0.00750644873045329	-0.011625529643791358	-0.14955188351626358
1699	-0.0322917256177343	0.15842550256972718	-0.05881874040238729	-0.0959245249103299	-0.16612702182020578	-0.3798378328333011
1700	-0.016872286502970762	-0.04116703037602456	-0.02941258805053936	-0.03174507041311871	-0.005437705343947726	0.0770068656576209
1701	-0.008567239897964414	0.10772243467558645	-0.0071232058437241935	-0.003574990716208267	-0.07030767831375687	-0.06702927264883617
1702	0.015277249311353769	0.0807059290874814	-0.04756343513932086	-0.059458519696079064	-0.05298038366307647	-0.1844764291607652
1703	-0.025480836889624874	0.12163822249063237	-0.06058431666881228	-0.06548318070136289	-0.07535462968264406	-0.23285813513849793
1704	0.022299303655156928	0.11987677096653389	-0.018320968394727334	-0.04618582347538331	-0.17886746831373726	-0.2550659355992736
1705	0.02766546760312257	0.25935035835093045	0.006183608258701667	0.0160888942395093	0.09697727382244745	-0.048877997191561294
1706	0.07270938424794793	0.24660998718096588	-0.005840514988326062	0.01740732536680115	0.0827918364166844	-0.3509992802198139
1707	-0.017108737673775413	0.005216705811446089	-0.06712477050771554	-0.04339225427785265	-0.01330753056979128	-0.004008254596400686
1708	-0.05367072372723145	0.13638028854176742	-0.030350951822562033	-0.07242236694576418	-0.11023387574401722	0.15772946139160576
1709	-0.010425560035988839	0.07936969750573089	-0.07857647530928785	-0.06896031068591522	-0.020344643812126268	-0.07430038535315092
1710	-0.035488645659460395	0.025045750552695745	-0.04338170645048596	-0.05590648011869709	-0.06897830711485856	-0.10582364141577714
1711	-0.019340216919454443	0.05061379990776438	-0.06836665772304763	-0.08362265661838393	-0.06250394933963337	-0.022395061299227404
1712	-0.03681913190851127	0.18035096274969545	-0.028053514595601344	-0.0791863567958392	-0.17039108117021975	-0.31141263936073715
1713	-0.03055783283255793	0.21073525897922282	-0.06378461494729415	-0.03553797995862569	-0.1434726335620873	-0.3348178867152106
1714	0.03952809773641409	0.12021755579888342	-0.03658094883641339	-0.07197199828282283	-0.1130254822376099	-0.33921243149934616
1715	-0.03084929875568851	0.1028505943424063	-0.05491852001900257	-0.07691534605854297	-0.050613975882897885	-0.08479404278091389
1716	-0.05058712471310761	0.07077126187806643	-0.056683613039305365	-0.09084351366770221	-0.047987942401861224	-0.15715110284128284
1717	0.015815867020631324	0.019929366907532227	0.028241628779707043	-0.0036540400766446224	-0.040220119229615055	-0.037869665663493875
1718	0.008209725720181728	0.011813489342687616	-0.04557778971253489	-0.0158224113186599	0.010244096585848276	0.011354651963731064
1719	0.05239380049958394	0.04837219509151463	-0.04617704436663462	-0.011367474115620368	0.008658273616386603	0.039473843482206304
1720	-0.005941999043210806	0.0023471826279292916	-0.012213934692609705	-0.037276748614432136	-0.008616017621458723	0.05786718506324067
1721	-0.020124444895613425	-1.2146589860924137e-4	-0.05873706878820601	-0.05507209441687833	0.014649062598997554	-0.1111884530381626
1722	-0.008223944256243454	0.02286196878133188	-0.04717384635197982	-0.0454558692140877	0.011825390916525187	-0.005671498056924684
1723	0.010103266068692975	0.07166808506318893	-0.05563356854204139	-0.06848016148132864	-0.009365726568757672	-0.10239377883306718
1724	-0.009072186303087874	0.05107952448978081	-0.025063800392568083	-0.06549685126267461	0.015421020774645399	-0.21074282438356376
1725	0.002021960494555043	0.11669476862774747	0.06588274095049765	-0.036236949938293336	-0.045285703159968854	-0.09607991126869021
1726	0.013581838126589129	-0.044833020264642164	0.00848657000118659	0.023581571977685165	-0.06159260550763761	0.4369571716999823
1730	-0.005314282060115212	0.01905466788272891	0.19569002899397886	0.22030869278611762	0.037066551411608833	0.39824733112636673
1731	-0.017982885467927347	0.0854499145330869	-0.0641615984619822	-0.09567224502125554	-0.12017470352673278	-0.11971269169188858
1732	0.025770497581054496	-0.07839926855019652	-0.020815453920243757	0.03283490949523963	0.008449448785242793	-0.12673418163630612
1733	-4.216510504009265e-4	0.1375299745442151	-0.03711051940744067	-0.08739769230316273	-0.07628645827038905	-0.296063101352658
1734	0.07496369243854097	0.31673963222965873	0.11599489117689842	0.20035107643357214	0.1273118426179744	0.3062754669454979
1735	0.12936359145677295	0.30137978826902906	0.09507416904270986	0.3559022026764664	0.0908021573868001	0.3831185696493513
1736	0.02468546159766929	0.40540781955073885	0.12475848526156774	0.21532204863114876	0.28980125001498447	0.02157621168888077
1737	-0.02432288793413648	0.23343046397978745	-0.023514397401748068	0.038909748470953215	0.11666672502847374	-0.18278271620670397
1738	0.020902838873843012	0.03975252840727013	-0.0184885250672083	-0.044247421812163776	0.0056358021863919675	-0.04566530718406948
1739	0.10062274352670361	0.3154966731044782	0.11508535531914009	0.1904623211749713	0.22779136909817999	0.31876958245256437
1740	0.010206579817886387	0.13519332742947499	-0.023343492278988076	-0.02644159374941685	-0.021456835611860386	-0.24436661989844247
1741	0.004682761331373986	0.06838521486775904	-0.010490369269324236	0.024348898523177422	0.004430902335350262	-0.04447193881576788
1742	0.05314225676294999	0.02577485828320057	-0.022624125615237196	-0.030087855488565917	-0.08422682915059927	0.014741650749702677
1743	-0.011338488634650114	0.05230943708125743	0.0091413446376733	-0.037668578082788444	-0.04215393576381086	-0.2045677837328911
1744	-0.035067963821247744	-0.003487241884483523	-0.015439389744489808	0.009411950105144064	-0.00543931395410969	0.0041034623397448984
1745	-0.025316588944322815	0.047614108395411955	-0.043652435937090485	-0.0193381328554884	0.019483599436824983	0.005481267196400621
1746	0.03063409133130642	0.06083646312744627	-0.0282528743122467	0.020682083449580828	-0.028650872845431476	-0.10009761604532405
1747	-0.0320728224943886	0.056049317483948834	-0.036187909505156796	-0.07202924414281921	-0.004684256215502207	-0.218961859521357
1748	0.07392597549931093	0.050732772180483	-0.034564508115120414	-0.046555766207279504	-0.053517645335071945	-0.13331942626095167
1749	0.015773254967458475	0.05669674836311088	-0.014964691306547529	-0.01423509866298443	-0.010332380111157776	-0.06865453226282928
1750	0.0022591588822987742	0.06786580194302322	-0.035278733999230275	-0.020846597354842133	0.03977164692969497	0.09103207562245559
1751	0.008499241000838618	0.07621050999710272	-0.06990142394912226	-0.10792184179309869	-0.13569746431973848	-0.24775439595955318
1752	0.011071466357618517	0.033019027967225195	-0.03177259002085085	-0.05199721969972421	-0.05235275963016595	0.005551852933412406
1753	0.054832074831663365	0.05414667933585766	-0.0500867546289582	-0.03816598280977979	-0.03152299410305608	-0.07866288931612617
1754	-0.024433007052549926	0.02433671361608905	-0.028706569342899987	-0.03105526702643878	-0.05014197218307558	-0.11363853675068841
1755	0.01469864131303265	0.04408288238097373	0.025769083238631113	-0.010507335864815911	0.03354159507089871	0.05579767682930313
1756	-0.031738615182378936	0.03213908813039206	-0.0490128744309689	-0.03007444461339359	0.013857627755960408	-0.06543839308792683
1757	0.034823586982056266	0.09928489806908244	-0.036241448577375365	-0.037414480856396294	-0.058614689188569984	-0.1528266103291539
1758	4.211880699493456e-6	0.03177781889837915	-0.028725705335579114	-0.013498805260959198	-0.023647249505114903	-0.029376379639396648
1759	0.005376947089054877	0.10762321977498754	-0.05440717412202365	-0.061014141310787015	-0.03900603255383921	-0.09067073499569814
1760	-0.0030469446857262056	0.026459697219484303	-0.016232379196993517	-0.03675034550231209	-0.04801865774001138	-0.10686266258301945
1761	0.021065816049374148	0.05594559731451247	-0.04540670707145112	-0.056754525055738136	-0.03366622311161674	0.05178140565744917
1762	-0.03228631058576027	0.008645460340485139	-0.010281297194124305	-0.007210405309874023	0.05710796969381976	0.01626239114598019
1763	0.00548279618393982	0.05867450912502916	-0.01916253691305075	0.0021447034949317006	-0.05014450543940851	-0.03298171816147506
1764	-0.020464799257572056	0.02336241233343071	-0.03515563097608694	-0.06526334502239342	-0.06271689066085931	-0.08747509781803212
1765	-0.06969498252878403	-0.041213512934598906	-0.05524358121856415	-0.07031590698030481	-0.044072268191733446	-0.0748217976446785
1766	-9.316379828035485e-4	0.10430411944964678	-0.0019277292158087777	-0.023151456137477315	-0.049350254546765455	0.005763391182762152
1767	-0.006513597513472906	0.01497239401365461	-0.01419906638368421	-0.03504965088571063	-0.02938751227996603	0.05346108637298936
1768	-0.016144920560091758	0.006710454569719891	-0.026622127548105026	-0.020583744500923512	-0.033467206629062614	0.007225094717411116
1769	0.016813546449809813	0.15968158147220235	-0.03626027803775179	-0.013368792917366219	-0.030954879343633227	0.0576398856943682
1770	0.024157391960245918	0.10888324560401487	-0.010871081832249156	-0.08120247658260332	-0.13123398554705926	-0.3008404504894556
1771	0.0032699556580016863	-0.009482586026987844	-0.029047982353477362	-0.04274123611569595	-0.026690178568689948	-0.06915187042614589
1772	0.06256170952348927	-0.07397268070148066	0.04770947633971172	0.010380203892488714	0.030032093297422218	0.06311151214801192
1773	0.0670477302742954	0.12870026391395026	-0.021060883498504712	-0.04692730785250497	-0.13412199521091342	-0.2547262259252003
1774	0.021533044641052993	0.10743607318846024	-0.0018677954738602165	-0.016829291682981234	-0.05420066497278368	-0.06525114653544287
1775	0.05401168723203391	0.07927896788675981	-0.016373893010691566	-0.10811226841776482	-0.11222521826563	-0.20429920975566745
1776	0.00538952799974222	0.07851642675186946	-0.03541250861084362	-0.061973505524700295	-0.08316735347433955	0.01783767397616439
1777	-0.02563885758264697	0.06192451487702706	0.02650512007556914	0.040488589669694194	0.02099848439621633	-0.07057073763186444
1778	0.0773318640720436	0.024018400226360422	0.0028743981686838683	-0.016312894268175584	-0.047606283296843986	0.012026025270496489
1779	0.004254069449060644	0.17593743110326193	-0.05368292795782191	-0.06950599256867317	-0.09195956285492772	-0.2802539834941845
1780	-0.05132617340508463	0.1394591536021247	-0.056003228716104796	-0.08122747860542034	-0.10334130212058464	-0.27344667779360454
1781	0.02583700397310892	0.008370668453153892	-0.029949864663830917	-0.036877578661699634	0.0579254515047528	0.1594650274194635
1782	0.016135788343745985	-0.02910899308125583	-0.039766783294688204	-0.04207795537907026	0.018195907474607108	0.006751041002935771
1783	0.029790440355387485	-0.020639740473526947	-0.007941030798333018	0.057000015111680916	0.019099565405123486	-0.016264607789634344
1784	0.022309761113506507	0.05961483233749613	0.06062653277923847	0.07045117565608086	-0.06985964854615945	-0.057048507514242626
1785	-0.010889799091396314	0.040839876190949954	0.0017231169632566032	-0.04250268081735611	-0.016797365717297147	-0.014179661905200439
1786	-0.025953869221051598	0.012096032772374959	-0.027662629686621098	-0.05211044422334343	0.029946129978175796	-0.04049119631172031
1787	-0.004583552115406011	0.06463232487578748	-0.0239070981929022	-0.060896528888674605	-0.0747074928873616	-0.14690586177337744
1788	-8.382235023795911e-4	0.15476938997244238	0.019077631684574672	-0.046849154122961756	-0.09134315216886581	-0.1092264909676862
1789	-0.0024168577048854284	0.009891232667919251	0.07211104172648923	0.05858309747554168	-0.11272962354314522	-0.04913755018357903
1790	0.03788455727698545	0.05084761476000641	-0.03918080185352742	-0.007725210985490346	-0.05185717573491095	-0.07607207391873527
1791	-0.026482754028804067	0.03081899848689145	-0.03975925691512835	-0.10115936950385127	0.009176019140171666	-0.034331399618266645
1792	-0.01953388761064359	0.0845786772578233	-0.020632662843663708	-0.0583328012932708	-0.018923759015287225	0.01935209271536239
1793	0.03752609623209793	0.010843818155893926	-0.05341236248264849	-0.0817677071190149	0.004418654100718575	0.058956041514878786
1794	-0.04622774279726183	0.11055105636045456	-0.05149735810829454	-0.14675189053612372	-0.14633025062242	-0.3821278775775528
1795	0.0063853171776245025	0.14339743283548353	-0.017921416647848493	0.03362218959901188	-0.06344624992074425	0.042801317036432314
1796	-0.035449679333410186	0.08460026704839395	-0.048015438290497786	-0.08129226262021552	-0.02070656341042818	0.09593959216341294
1797	-0.03545394276792239	-0.014509051675455307	-0.010556036620461236	-0.02425266141581836	-0.07732262220705335	0.08769753441041483
1798	-0.015094037668114563	0.018041881979057792	-0.010922588052192267	-0.007951712690988289	-0.013909866590697777	0.04999406981826831
1799	-0.052012390803854086	0.18746272115165236	-0.09140115053143809	-0.12702783171984644	-0.16712252011174591	-0.35811713007118334
1800	0.01531544942017704	0.1002000795041597	-0.022041863173959692	-0.03365357407096425	-0.09484318949857189	-0.08260174899713922
1801	0.027499700675459475	-0.010244421549700528	-0.04955140407150382	-0.011893035263024888	-0.06501417716648036	-0.07860190672754744
1802	-0.020585757002028676	0.028893363733662074	-0.0010099215062150738	0.028545294119712433	-0.023382553941940287	-0.014506852826566576
1803	0.0019925764958292464	-0.007824873327991413	-0.01990632902893177	5.576075643772343e-4	-0.019251705471279263	-0.0025819236362791837
1804	-0.045745054877626305	0.05380487567514421	-0.014528980443208174	-0.03462224600601467	0.021013550906854913	-0.09437456014269809
1805	-0.04915981643430128	0.12397672195377886	-0.03319564339033305	-0.10600110383418015	-0.09021595114515889	-0.004592820813747629
1806	-0.011508675039685246	0.025380718555915335	-0.05812604855271573	-0.0890298771649582	0.013855835242944035	-0.0035112089949387187
1807	-0.04112810683283013	0.057804159076912796	-0.042506626923681484	-0.08381722583162074	-0.01895215951705503	-0.12930622849149415
1808	-0.03701695444234978	0.06221617803708435	-0.058125912418888086	-0.08220607421904878	-0.09514685963361252	-0.13881376663902295
1809	-0.02639340227557737	0.19119001440408046	-0.06865834028687978	-0.09680988012966403	-0.13494089368008366	-0.25845928810520247
1810	-0.02867449140037739	0.03603131503917356	-0.0142024851960756	2.279913118042439e-4	-0.033477271474863235	-0.027291350847767775
1811	0.0374605393754435	0.022871231988206946	-0.036281841864044394	-0.041920789435997974	-0.06773383170806621	-0.15341912752066192
1812	-4.742005593120862e-4	0.15367238179293785	-0.06259980078175512	-0.0645571646612684	-0.06397214474140311	-0.15608820340421278
1813	-0.03924671189573396	0.08033588773907273	-0.03298368947149774	-0.054869271999697815	0.013403683060828219	-0.23411266204423348
1814	-0.020333512374677624	0.08462715939205186	-0.03732539814714771	-0.04335046501094272	-0.07908624310066767	-0.13564583937781868
1815	-0.053956711803848124	0.08606659843374992	-0.031172182788479278	-0.03398631516939562	-0.07278847838419586	-0.16266803305548916
1816	0.025307868449801568	0.2588073413130577	-0.012921777224131476	0.09203594571030334	0.10871309631388994	0.26308612641183465
1817	0.036304041870379486	0.0988312623392709	-0.052757857151375	-0.10582324874214248	-0.130153642320559	-0.0649406249365893
1818	0.03978994289848836	-0.05164457688673438	-0.0040845126415630815	-0.07802971058696358	-0.019054232282095237	-0.13640741006634147
1819	-0.03947429250985976	0.07520743578385121	-0.0704581437232395	-0.09138192158011171	-0.015553295556204478	-0.004984389918311199
1820	0.0635615500755576	-0.060888315312832425	-0.030130350785720815	-0.0998515264498329	-0.135904402320958	-0.22772392368776712
1821	0.0043674135505150395	0.1521369026573558	-0.05851224789771035	0.0013490727843749044	0.025972836525664164	-0.2962361531183687
1822	-0.003293631222165369	0.12162190477953073	-0.041215768466785874	-0.09156752901226309	-0.06194601781468771	-0.042773497559632404
1823	0.0532379121711956	0.088070574074303	0.0730735793558052	0.09427852880417266	0.042371915506908164	0.21635559341086388
1824	-0.016647674898266084	0.15870640169369762	-0.004856866030106402	-0.001437607684081628	0.09065936682588326	0.22311059201654124
1825	0.026072323846461583	0.10403387248160392	0.03293985671117259	-0.029850782024602666	-0.0601551185414701	0.0752384941763718
1826	-0.016957586930105087	0.1526034651717884	-0.06979533947081173	-0.11454473009586533	-0.088122613183894	0.023645714323426447
1827	0.03090917247037394	0.022572654826697094	-0.030980582587664705	-0.019499694215694252	0.04637389466373028	0.16268160211739016
1828	-0.05716662257322664	0.21131559027186225	-0.039068739199994706	-0.030716940072788395	-0.058407959866045404	-0.3707438533556746
1829	0.03579354386866645	0.07230483644177971	-0.0015620523383678077	-0.020644680289173104	-0.06346114520070673	-0.2183106398939825
1830	0.047737036881264884	0.05912857813291294	-0.01874741174550697	-0.009146504825093191	-0.02640435275096908	-0.07725383937020554
1831	0.02939261800651989	0.11154468978083754	-0.021253775433245744	-0.06308395570448096	-0.0448260286312901	-0.00116216733784451
1832	0.0310662577978905	0.1511898763643223	-0.060019708632254455	-0.09276744669462873	-0.10247458118477241	-0.05528196892734643
1833	-0.04406424403985526	0.025401287877025152	0.0035852968313680265	0.007120998031368623	0.01382788562849749	-0.032311368115036224
1834	0.03298616048839917	0.04784469187719676	-0.05702843544655272	-0.04171204428556016	-0.014102224514733176	-0.07377053243203584
1835	0.010014237125367031	0.1001052995636713	-0.022338255613256593	-0.0665311778397072	-0.055893648976014634	0.031306917337613746
1836	0.04287765670013387	0.03736225039163903	0.011871429285472026	-0.041576996730258824	-0.021268318855829044	0.02062640531780389
1837	-0.04104947810443051	0.11292161579004804	-0.03315603782759012	-0.0470029118747583	-0.08216386046810534	-0.07901907987830976
1838	0.0029335636771863805	0.02253346469251417	-0.0019001635303991671	-0.02778066127415569	-0.043935715802734414	-0.06217579111889238
1839	0.08037858303680581	0.06545837786086105	-0.030897965268732987	0.012572174645812105	-0.013021044558854522	-0.11831898765973987
1840	-0.02407867536131396	0.0264637290684995	-0.024139899497024025	-0.054486212789884976	-0.06181697493020705	-0.07056040768237812
1841	0.0027305959959183826	0.04296519824525147	-0.04520245542365614	-0.05193297523472761	-0.054592631890478104	-0.1353635336255715
1842	-0.052428411978567624	0.16796484348532828	-0.04143997786786649	-0.04020846307305313	-0.039057096548089594	-0.183577524888933
1843	0.0027506797606750046	0.08003000452826992	-1.9580191994146898e-4	-0.04747347153029023	-0.02238753501350489	-0.0767944467794656
1844	0.04950983147938366	0.16547759002199375	-0.11556600066001221	-0.09811632133023587	-0.05068131674133363	-0.28658933126794733
1845	-0.02835827812239174	0.049242434292507305	0.01633681519375654	0.009459021952914485	-0.0023960303551427203	-0.011605932002632352
1846	0.007210474962655494	0.06800881230080995	-0.011176984793872705	-0.020080403893797116	-0.062790721683973455	0.01926009975270059
1847	-0.028853254989775246	0.08326965224391943	0.039937020141426666	-0.014092565576202804	-0.025753279766088284	-0.36215745392184595
1848	-0.032493683338343377	0.12167047052921567	-0.057388708251128594	-0.04257118094517929	0.012732117885232725	0.16720522625714243
1849	0.027843356068952434	0.08431597140065798	0.09770756148942317	0.006753124800341366	0.005342326532668252	-0.05352265708443009
1850	-0.03138089178066412	0.013258772744172252	-0.02345513364818307	-0.055598724398597095	0.034399245227606484	-0.23790701777737328
1851	-0.06295727348100838	0.12641510450792728	-0.0024102175916826596	-0.030067701519953777	-0.08740047104082713	-0.1989757270174679
1852	0.010563133803514034	-0.021547989118261453	-0.030489906130402873	-0.009752659273670822	-0.034088822508052244	-0.14484837134992481
1853	-0.06092774444822009	0.08136995305565259	-0.014621521246812945	-0.06961775762351492	-0.04719998417620657	-0.16268069024475235
1854	-0.0479279446181525	0.04451748599726754	0.022019914584069867	-0.017418556126245457	-0.0541601098111228	-0.12950890385944447
1855	-0.010689944186844297	0.06793828047991615	0.02422462316722372	0.007301070685248777	-0.08221313583583417	-0.11378868079613082
1856	0.03882224149513359	0.11151586280263359	-0.06535022759982459	-0.03549395022903137	0.025150936236925412	-0.2428642560085056
1857	-0.012194182539092421	0.09711443635592264	-0.055568866509951013	-0.07751233914529868	0.005152645494015947	-0.13282463439731304
1858	0.011892116013219003	0.018380852014243564	-0.0023198422090581717	-0.02378415355978812	0.009039928250337396	0.0508953141582204
1859	-0.020578550501589098	0.03342436400134315	-0.06189469777906448	-0.057415076111204964	0.001996636534026877	-0.04168036148032627
1860	-0.04857878400632549	0.11331224696255608	-0.047359919659566	-0.096076415266107	-0.09002433438382604	-0.28688943516277937
1861	-0.029555049470824605	0.053072642664307654	-0.08040518198777011	-0.01420816621556534	-0.06416590177775577	0.016871091564003824
1862	-0.031999091881891914	-0.009121463277313646	-0.014535547391151944	-0.002688179564259284	-0.0028210369674783737	0.024708363616997825
1863	0.0069051883790667646	0.03348146188208792	0.005135873078280519	-0.07618714382491289	-0.0020247217345597352	-0.09240783818375162
1864	-0.009587909904835625	0.07515203791303286	-1.964978727143116e-4	-0.01573630013974404	0.023037435375790706	-0.10999220947782473
1865	0.003661129122309457	0.10738118061581307	-0.04580597029064694	-0.022463941987045787	-0.019089403977082312	0.11615899918559584
1866	-0.030854746438375918	0.1042489750347811	0.05287446504414952	-0.046684777873015906	-0.046182779677280676	-0.09281058163786769
1867	-0.042366583337526686	0.2170886783330323	-0.04599841115993756	-0.0397575897517715	-0.10532100319165666	-0.32477441687729935
1868	0.0499992330024337	0.019511941251972996	-0.014664618650583846	-0.023503350272551526	0.04810937430770727	-0.06560367410149325
1869	-0.047857888160852236	0.06551213730765916	-0.026714015306586653	-0.06196776451030596	-0.08545121460769312	-0.12348972995969193
1870	-0.009490404555970186	8.715891232108582e-4	-0.003116666757884942	-0.07684219914571264	2.1551473101382349e-4	-0.0028138883469394096
1871	-0.03667363279393343	0.04940606465413681	0.0058499613413523196	-0.03480474852362393	-0.04634335774931761	-0.0333695774868607
1872	-0.02142899080706512	0.0032602023188789014	-0.0047738220634361405	-0.039261258227587296	-0.12539020422222757	0.016954423968823056
1873	-0.02599398902495567	0.15051366197895896	-0.04278294892635154	-0.004333160849353455	-0.006585982665630332	-0.0059128049550779965
1874	0.022659752083429185	0.3465776444441026	0.23935484761894366	0.3343910784206607	0.21652058824968456	0.2056677799859551
1875	0.4144723148004866	0.3862321337907227	0.3401505895766208	0.4187330797326029	0.1962177540881636	0.5214545371491395
1878	0.23788181785713963	0.37956411069023305	0.34924107935035587	0.33485045227343385	0.3448127225445221	0.2567009265384881
1879	0.013435453004167664	0.029873061807130938	0.011658284981295041	0.027211866355690603	-0.025522220128719245	-0.2226201449342589
1880	-0.02618194021561627	0.13853448414569303	-0.04090748412793579	-0.14583733537211685	-0.06581550126169919	-0.3592963042827544
1881	-0.05237416888217691	0.1985075998308475	-0.07600093144510417	-0.07940979782026311	-0.133785877498891	-0.2691634076042541
1882	-0.056249939087994826	0.11274752804804498	-0.03175018588197716	-0.09084172246058507	-0.105206287698424	0.098949300617427
1883	-0.014482912902097609	0.04551426367136096	-0.05028161943791679	-0.04776559557270365	0.012571060780432134	-0.2605211103369439
1884	0.015311306001445679	0.11454811445543939	0.023745303352119086	-0.04485639948393279	-0.19003575697548272	-0.31147127402422076
1885	0.009697809858848832	-0.006389749518046216	-0.02339544805413776	-0.05576014507074166	-0.034846585682642046	-0.06485383874819696
1886	0.04712653483719729	0.034026900046513577	-0.05482810863384393	-0.029900126531998097	-0.043066047398105795	-0.07973169501977805
1887	0.04440343010724055	-0.01262567146322618	0.04760169173034902	0.002973135147349024	-0.05337520909214342	-0.030756250142512438
1888	-0.030267094386060723	0.0789854227890518	-0.05462268747020917	-0.04326154660478623	-0.0393688173654967	-0.09668007657875638
1889	0.00995416476496699	0.07738880590799802	0.05185726217509349	-0.022919739426630625	-0.10771213946020929	0.040911980788586516
1890	-0.02905241505337964	0.06685670357291171	-0.04258265425449179	-0.04615841275075207	0.004976992322640189	-0.023037844295372437
1891	0.01964723636062343	0.090617287421222	-0.021446784923359653	-0.024667789230548638	-0.03355933331183378	0.051864052642587005
1892	-0.03343533591084216	0.12123004538323258	-0.04092279677907555	-0.04327274345534512	-0.04817637418254548	-0.013318629531705935
1893	0.05634815546394621	0.1223045849952326	0.040642634360182915	0.0499818541510255	0.0505585635092797	0.10466796503498635
1894	0.01534639671548595	0.02033458945213294	-0.04846396083755375	-0.03912743209422423	-0.02542403121147296	-0.03211621568984993
1895	0.010750311048874838	0.07684818311869601	-0.04233676032438273	-0.007267241329536908	0.009844353700608925	0.10500073608509942
1896	0.0120524951348074	0.010492218946371114	-0.0109874500465459	-0.025770291871564027	-0.014004008694288878	-0.023788879520930308
1897	-0.003966399567662706	0.052837942647054804	-0.05745202686509529	-0.08184401656959753	-0.07729790618932961	-0.042452379031862816
1898	-0.00980729975766022	0.07363496893789596	3.156628725301394e-4	-0.00881630898636177	-0.03755721300913971	-0.0414193612990274
1899	-0.008845882857286477	-0.017742260291369803	-0.023713015574508795	-0.044697826565347806	-0.06541813902405959	-0.023364614682145637
1900	-0.009247272892397684	-0.008822272478513273	0.028278288316043055	-0.0020817814808728914	-0.04541582102023633	-0.05032234056185842
1901	-0.009969538709391585	-0.014017658129663447	-0.042872505070858324	-0.03634758306844532	0.008021087661980668	-0.016894083457406835
1902	-0.01674052272962342	-0.013149836019297001	-0.037077059907656564	-0.015583900403454191	-0.05154196107178075	-0.2354153403447257
1903	-0.038942957362063664	0.002858475071866269	-0.012722181421498722	-0.17242910142871606	-0.03945938035585025	-0.22482946386509847
1904	0.009798558817160762	0.04386452842964594	0.010129126693176414	-0.029755092337161733	0.020487548236488337	0.08496524151613195
1905	-0.02742073511200461	0.1278534696167906	-0.020775900689414713	0.046632064191948173	0.017243411187083172	-0.24369128321565575
1906	-0.07942061019251262	0.19489455692962063	0.01747727654439727	-0.029893957404275136	-0.14674302621574284	-0.4191719083956967
1907	-0.00814821741820258	-0.006223152442398367	0.023689363967604404	0.025297070458033005	0.012314695345046808	-0.0490049617765557
1908	0.057843481632925846	0.06891813435420556	-0.010015693716214706	-0.005898346392496058	-0.02709196392638495	0.014714196970872718
1909	-0.03383166802306609	-0.0015826523222028791	0.02604904739554564	0.01854992757046906	-0.028370551681119873	-0.0753324322435316
1910	-0.009729597569282726	0.09392942473570107	-0.031150288190901196	-0.02198426131974781	-0.0246091770050057	7.375925760876373e-4
1911	0.05114193273657836	0.11441404894734927	0.0179913632179861	0.03539744580453494	0.03289068633578049	-0.13587022604939156
1912	-0.024614543016359687	-0.021901867817686733	-0.05290923902879289	-0.046451202678513256	0.018749818378947056	-0.1022988891400016
1913	0.08214285421783638	0.23384773498280284	0.014325049290827977	0.043608209219731624	0.04144465254744525	-0.2119902735932445
1914	-0.05546615944563135	0.06948424759588284	0.023229244560248056	-0.028664740899253204	-0.09545443003121175	-0.24668872641272488
1915	-0.021337454205975975	0.05082136700338763	-0.003096110953356444	-0.05096149422175615	-0.07014068110328883	0.20138802153588392
1916	-0.044847396428146176	0.04084494500629404	-0.030473618445319678	-0.04351999187720764	-0.01430518241709862	-0.3521780053661445
